     LMS1        288.753        16.5412        2.34967        288.714        10.2584        1.79919
     LMS2        263.253        16.6874       0.908131        779.291        17.0752        4.44544
     LMS3        295.044        16.8442        2.97948        178.359        7.82023        1.10574
       W1        624.238        17.1164        2.89605        624.324        210.874        1032.62
       W2        325.248        11.0398        5.07639        325.293        109.872         538.03
       W3        379.154          11.05        4.27745        379.207        128.083        627.203
       W4        499.117        14.1952        2.90756        499.185        168.607        825.646
       W5        408.407        12.2775        4.54163        408.464        137.964        675.594
       W6        122.355        5.82468       0.488211        122.372         41.333        202.402
       W7         546.48        16.2286        2.79445        546.555        184.607        903.996
       W8        204.622        7.90114        3.07211         204.65        69.1236        338.489
       W9        113.986        5.66199        4.13914        114.002        38.5058        188.558
      W10        166.895        7.07082        6.10986        166.918         56.379        276.081
      W11        340.259        9.74767        7.09955        340.306        114.943        562.861
      W12        227.135        7.53381        1.27269        227.167        76.7288        375.731
      W13        319.347        10.2648        3.60725        319.391        107.879        528.269
      W14         273.36        8.09548        8.95947        273.397        92.3439        452.195
      W15        419.031        14.3402        3.31715        419.089        141.553        693.168
      W16        307.383        9.88915        3.24415        307.425        103.837        508.477
      W17        455.284        12.5024        4.41367        455.346          153.8        753.137
      W18        31.5295        2.90335        4.87834        31.5339         10.651        52.1566
      W19        320.133        10.4074          5.028        320.177        108.144        529.568
      W20         259.76        8.69537        6.12035        259.796        87.7499          429.7
      W21          212.7        8.74712        1.05812        212.729        71.8523        351.851
      W22        390.931         13.783        4.31471        390.984        132.061        646.683
      W23        285.844        10.4424        4.07067        285.883        96.5611        472.847
      W24        283.862        9.69451        9.65249        283.901        95.8918        469.569
      W25        324.684        13.0612        0.77719        324.728        109.682        537.097
      W26        376.334        12.2594        3.53845        376.385         127.13        622.537
      W27         229.16        8.54628        4.36291        229.191        77.4127        379.079
      W28        214.221        8.41826        8.94098         214.25        72.3662        354.367
      W29        256.056         9.4614        2.49932        256.091        86.4985        423.572
      W30        362.584        10.7091        7.72982        362.634        122.485        599.792
      W31         394.21        11.7934         5.5073        394.265        133.169        652.109
      W32         418.94        11.9816        3.17859        418.998        141.523        693.017
      W33        274.997        9.28824        5.24083        275.034        92.8968        454.903
      W34        466.216        13.4118        2.69605         466.28        157.493        771.221
      W35        397.262        12.8902        5.24105        397.317          134.2        657.157
      W36        228.563        7.87774        1.72105        228.595        77.2112        378.093
      W37        248.228        8.60044        3.02537        248.262        83.8541        410.622
      W38        241.856        7.97485        9.67197         241.89        81.7018        400.083
      W39        353.464        10.0517        9.51636        353.513        119.404        584.706
      W40        374.988        10.6212        5.78255        375.039        126.675         620.31
      W41        263.499        8.80048        3.31292        263.535        89.0129        435.884
      W42        178.652        6.44524        7.74788        178.677        60.3506        295.529
      W43        412.209        11.7089        5.64996        412.266        139.249        681.883
      W44         399.45        11.6599        6.07529        399.505        134.939        660.776
      W45        293.091        8.97382        5.25594        293.132        99.0095        484.836
      W46        369.527        10.7196        3.24045        369.578         124.83        611.277
      W47        348.588        10.1045        6.42813        348.635        117.757        576.639
      W48        105.737        5.01028        1.32221        105.752        35.7193        174.912
      W49        270.232        10.5059        3.10731        270.269        91.2872        447.021
      W50        460.531        12.9649        2.82135        460.594        155.572        761.817
      W51        325.016        10.5931        5.21011        325.061        109.794        537.647
      W52        338.764        10.7389        6.38082         338.81        114.438        560.388
      W53        124.931         5.5746        13.8193        124.948        42.2031        206.663
      W54        309.355        10.1468         4.7978        309.397        104.503        511.739
      W55        147.314        5.81729        2.31223        147.334        49.7643        243.689
      W56        345.835        11.5313        4.82596        345.883        116.827        572.085
      W57        303.715        9.50798        5.64548        303.757        102.598        502.409
      W58        406.695         11.611        6.55775        406.751        137.386        672.761
      W59        251.556         8.3683        5.79736        251.591        84.9785        416.128
      W60        474.019        12.9302        4.67095        474.085        160.129         784.13
      W61        261.914        9.01638        5.41355         261.95        88.4773        433.262
      W62        308.433        9.68216        4.27337        308.475        104.192        510.214
      W63        368.622        10.9741        3.08313        368.673        124.524         609.78
      W64         294.85        9.20524        5.82148        294.891        99.6036        487.745
      W65        463.565        14.1397        3.47251        463.629        156.597        766.836
      W66        506.974        15.3031        3.65942        507.044        171.261        838.644
      W67        472.779        13.5965        5.27992        472.844         159.71        782.079
      W68        391.052        11.7907        4.40648        391.106        132.102        646.884
      W69        265.668          9.446          3.501        265.704        89.7454        439.471
      W70        242.518        8.16681         6.2756        242.551        81.9253        401.177
      W71        326.375        9.78936        6.28413        326.419        110.253        539.894
      W72        250.937        8.36079        2.68543        250.971        84.7692        415.103
      W73         316.64        10.3327        5.27962        316.684        106.965        523.791
      W74        376.204        11.1371        3.10186        376.256        127.086        622.323
      W75        473.018        13.5265        4.77487        473.083        159.791        782.473
      W76        465.107        13.4775        4.80167        465.171        157.118        769.386
      W77        256.415         8.8083         4.8371        256.451        86.6199        424.166
      W78        344.298        10.0735        5.51684        344.346        116.308        569.543
      W79        328.648        9.66684        5.29993        328.694        111.021        543.655
      W80        388.755        11.3306        2.88483        388.809        131.326        643.084
      W81        232.134        7.95294        2.63662        232.166        78.4173        383.999
      W82        236.603        8.26186        7.10675        236.636        79.9271        391.392
      W83        243.355        8.14321        3.16978        243.388         82.208        402.561
      W84        212.668        7.82343        3.39226        212.698        71.8417        351.799
      W85        183.138        7.12487        8.76565        183.163        61.8659        302.949
      W86        77.1055        4.59553        5.18324        77.1161        26.0471        127.549
      W87         258.18        9.84454        5.33892        258.216        87.2161        427.086
      W88        286.335        9.51945        6.11485        286.374        96.7271         473.66
      W89         367.63        10.8912        7.41062        367.681        124.189        608.139
      W90        195.042        6.93645        5.60079        195.069        65.8872        322.641
      W91        122.748        5.80565        6.82959        122.765        41.4656        203.052
      W92        306.685        10.3548        1.94211        306.727        103.602        507.323
      W93         189.07        6.79556        5.44302        189.096          63.87        312.763
      W94        514.958        14.0385        4.61268        515.028        173.958         851.85
      W95        236.628        8.01615        1.67892        236.661        79.9356        391.434
      W96        258.921         9.4131        10.1969        258.957        87.4663        428.311
      W97        389.478        11.1153        7.98422        389.531         131.57         644.28
      W98        412.996        12.0902          5.116        413.053        139.515        683.185
      W99        456.508        13.4552        3.77097        456.571        154.213        755.162
     W100         350.74        10.7552        2.75601        350.788        118.484          580.2
     W101        330.063        10.9873        5.24697        330.109        111.499        545.996
     W102        381.994        11.6871        6.32542        382.047        129.042          631.9
     W103        500.433        13.5046        5.19993        500.502        169.052        827.824
     W104        286.537        9.03584        1.92214        286.577        96.7954        473.994
     W105        309.258        10.6209        6.58317          309.3        104.471        511.579
     W106        226.757        7.89545        7.12014        226.788        76.6009        375.104
     W107        533.914        16.2417        6.17279        533.987        180.362        883.208
     W108        472.777        13.4684        3.32642        472.842        159.709        782.074
