     LMS1        287.316        16.3359        1.24966        285.368        11.0931       0.609493
     LMS2        259.787        16.5969       0.990864        768.953          16.68         1.9157
     LMS3        292.091        17.1511        1.14842        176.186        7.76587       0.183967
       W1        626.897        17.6203       0.743003        631.177        211.794        1039.31
       W2        339.286        11.2543         2.0029        341.602        114.626        562.488
       W3        395.633        12.3403         1.4987        398.334        133.663        655.904
       W4        522.305          14.75        1.13712         525.87        176.458        865.907
       W5        420.557        12.8955         1.5401        423.428        142.083        697.224
       W6        124.747        5.91543        1.40492        125.599        42.1451        206.813
       W7        577.697        15.4316        1.67261        581.641        195.172         957.74
       W8        209.375        7.95162        1.19085        210.804        70.7363        347.114
       W9         116.95        5.59867       0.108302        117.748        39.5108        193.886
      W10        168.264        6.99714        1.12073        169.413        56.8471        278.958
      W11        339.209        9.51458        1.61969        341.525          114.6         562.36
      W12        235.485        8.01279       0.786283        237.093        79.5575        390.401
      W13        326.605        10.6954        1.08057        328.835        110.342        541.465
      W14        278.364        9.13994        1.92677        280.264        94.0438        461.488
      W15        416.673        14.1348        1.41232        419.517        140.771        690.784
      W16        308.757         9.5365        2.38689        310.865        104.312        511.876
      W17        466.703        13.1406        1.28123        469.889        157.673        773.727
      W18        32.8369        3.21647       0.773182        33.0611        11.0938         54.439
      W19        332.122        11.1722         1.3216         334.39        112.206        550.612
      W20        264.413        9.03912        1.30625        266.218        89.3305        438.359
      W21         219.04        9.08797        3.13746        220.536        74.0017        363.138
      W22        408.672        13.3504        1.30808        411.462        138.068        677.521
      W23        293.383        11.0714        2.09889        295.386         99.118        486.388
      W24        294.135        10.1684       0.713135        296.143        99.3721        487.635
      W25        322.013        11.8467         1.2843        324.211         108.79        533.851
      W26        383.787        12.2336        1.23757        386.407         129.66        636.264
      W27        234.695        9.10368       0.519682        236.297        79.2904        389.091
      W28        220.809        8.29502       0.844356        222.316        74.5992         366.07
      W29        263.818        8.76304        2.02567        265.619        89.1295        437.373
      W30        369.171        10.3585        2.28223        371.691        124.723        612.033
      W31         386.29        11.2786        2.00682        388.928        130.506        640.415
      W32        433.137        13.7179       0.938156        436.095        146.333        718.081
      W33        283.299        9.08326        2.56463        285.233        95.7111         469.67
      W34        472.473        13.0559        1.53198        475.698        159.622        783.293
      W35        409.104        12.1705        1.30273        411.897        138.214        678.236
      W36        231.331        8.78212        1.45407         232.91         78.154        383.514
      W37        259.278        8.86255       0.649277        261.048        87.5956        429.846
      W38         251.06        8.59995        1.11484        252.774        84.8191        416.221
      W39        369.907        10.3804        1.03816        372.432        124.971        613.253
      W40          383.5        10.9473       0.735476        386.118        129.563        635.789
      W41        274.623        9.14941        3.21608        276.497        92.7798        455.285
      W42        184.011        6.31981        2.14031        185.267         62.167        305.063
      W43        432.377        12.0289       0.847274        435.328        146.076        716.819
      W44          415.5        12.1474        1.36138        418.337        140.375        688.841
      W45        305.152        8.81178        3.06101        307.235        103.094        505.899
      W46        384.838        11.6247        2.07557        387.465        130.015        638.007
      W47        361.731        10.6967        1.26018          364.2        122.209        599.698
      W48        109.841        5.47382       0.394358        110.591        37.1091          182.1
      W49        270.303        11.2634        1.72586        272.149        91.3205        448.125
      W50        463.814        12.4195       0.729724         466.98        156.697        768.938
      W51        319.462        10.1567       0.403682        321.643        107.928        529.622
      W52        343.244        11.3412        1.45661        345.587        115.963        569.049
