     LMS1        288.833        16.1463       0.927266        287.261        9.74108       0.330829
     LMS2        260.674        15.0889        0.90751        774.965         16.166        1.20815
     LMS3        295.146        17.2241        1.42006        176.813         8.0831       0.781314
       W1        622.736         16.549       0.875785        626.144        209.469        1039.51
       W2        327.421        10.6163        1.87866        329.213        110.134         546.55
       W3        381.479         11.653        3.47565        383.567        128.318        636.786
       W4        504.007          13.91       0.645406        506.765        169.532        841.316
       W5        411.185        12.5562        1.38764        413.435         138.31        686.373
       W6        122.608        5.60088         1.9413        123.279        41.2415        204.664
       W7        555.771        16.7836        1.31266        558.813        186.944        927.724
       W8        206.347        7.57139        1.52802        207.477        69.4087        344.446
       W9        114.248        5.73479        0.78299        114.873        38.4293        190.708
      W10        167.564        7.28871        1.74874        168.481        56.3631        279.707
      W11        337.937        10.0555       0.813181        339.787        113.671        564.103
      W12        226.985        8.25675        1.81834        228.228        76.3507        378.897
      W13        321.052        10.0282        2.00427        322.809        107.992        535.918
      W14         273.12        9.15571       0.915988        274.615         91.869        455.907
      W15        417.005        13.4634        0.99565        419.287        140.267        696.087
      W16         308.95        9.76834        2.24781        310.641        103.921        515.717
      W17        459.579         12.271        1.25442        462.095        154.588        767.156
      W18        32.0201        3.03896       0.898889        32.1953        10.7706        53.4497
      W19        323.156        10.5556        1.71361        324.925          108.7        539.431
      W20        260.039        8.73059        1.31066        261.462        87.4689        434.071
      W21        213.876        8.09317       0.700813        215.046        71.9411        357.014
      W22        396.975        13.9204        1.41288        399.148         133.53        662.654
      W23        287.681        10.1837         1.1542        289.255        96.7668        480.213
      W24        286.633        10.1336        1.02624        288.201        96.4142        478.463
      W25        322.023        13.5873        1.07703        323.785        108.318        537.539
      W26        377.744        11.8328       0.667815        379.811        127.061        630.551
      W27        230.392        8.11811        4.32363        231.653        77.4965        384.583
      W28        214.896        7.79706        2.62674        216.073        72.2844        358.717
      W29        255.659        8.68767       0.683056        257.058        85.9955         426.76
      W30         362.52        10.4793       0.996525        364.505        121.941         605.14
      W31        389.731        12.7677       0.465707        391.864        131.093        650.562
      W32        420.556        12.9471        2.01828        422.858        141.462        702.016
      W33        275.165         9.3432         3.3731        276.671        92.5567         459.32
      W34        468.115        13.1859        2.33166        470.677        157.459        781.404
      W35        396.978        12.5613        1.36535        399.151        133.531        662.658
      W36        228.699        7.72551        1.60902        229.951        76.9273        381.758
      W37        251.649        7.86173        1.86509        253.026        84.6467        420.066
      W38        242.524        7.94466        1.43681        243.851        81.5773        404.834
      W39        356.593        9.72683         1.8109        358.544        119.947        595.245
      W40        375.694        10.2786         1.2575         377.75        126.372        627.129
      W41         266.28        9.53606       0.968831        267.738        89.5684         444.49
      W42        180.049        6.22454       0.516533        181.034        60.5628        300.548
      W43        417.314        11.6593        1.24899        419.598        140.371        696.604
      W44        404.289        11.5962       0.770763        406.502         135.99        674.862
      W45        295.219        9.53373        3.31359        296.835        99.3025        492.797
      W46        372.951        9.98645        1.51838        374.992        125.449        622.551
      W47         350.84         10.083        2.35092         352.76        118.012        585.642
      W48        106.447        5.18058       0.949583         107.03        35.8056        177.688
      W49         270.34        11.1084        0.91041         271.82         90.934        451.268
      W50        460.038        11.8083        1.69242        462.555        154.742        767.921
      W51        322.703        9.75373       0.639845        324.469        108.547        538.674
      W52        337.957        11.2082        2.85395        339.806        113.678        564.136
      W53        125.388        5.71916        2.04115        126.074        42.1766        209.305
      W54        310.939        9.50777        2.38028        312.641         104.59        519.038
      W55        146.924        5.59172       0.435156        147.728        49.4206        245.254
      W56        354.346        11.8366        1.74682        356.285        119.191        591.494
      W57        304.565        10.6742        2.83417        306.232        102.446        508.398
      W58        407.107        10.9126         1.5848        409.335        136.938        679.565
      W59        255.028        8.60216        1.73849        256.424        85.7834        425.707
      W60        473.706        12.5432        1.25402        476.298         159.34        790.736
      W61        262.984        9.66454       0.700893        264.424        88.4597        438.988
      W62        303.655        9.90436        1.57611        305.316         102.14        506.877
      W63        370.864        10.8696        1.02291        372.894        124.747        619.067
      W64        295.971        9.42283       0.615302        297.591        99.5554        494.052
      W65        467.652        13.9136        0.21948        470.211        157.303         780.63
      W66        508.439        15.3888       0.880451        511.222        171.023        848.716
      W67        472.492        13.6148        2.20126        475.078        158.931         788.71
      W68         392.11        12.5116       0.615699        394.256        131.894        654.533
      W69        265.974        9.05887        2.23204        267.429        89.4651        443.978
      W70         240.28        8.95203        1.21862        241.595        80.8225        401.088
      W71        325.094        9.91404        1.18057        326.874        109.352        542.666
      W72        251.814        9.29477       0.856186        253.192        84.7022        420.341
      W73         318.32        9.78561        1.08329        320.063        107.073        531.359
      W74        376.146        11.4968        1.72575        378.205        126.524        627.884
      W75        473.122        12.5164       0.745097        475.712        159.144        789.763
      W76        466.403        12.8165        1.29763        468.955        156.883        778.545
      W77        257.834        8.43825       0.514302        259.245        86.7271         430.39
      W78        345.989        9.88044        1.42323        347.883         116.38        577.544
      W79        326.694        10.3792       0.484043        328.482         109.89        545.337
      W80        390.762        10.5676        1.77403          392.9         131.44        652.281
      W81        231.246        7.98938       0.340523        232.512         77.784        386.009
      W82        235.629        8.44488       0.423853        236.918        79.2581        393.325
      W83        244.198        8.52925        0.99683        245.534        82.1405        407.629
      W84        214.061        7.72634        1.09693        215.232        72.0033        357.322
      W85        184.967        6.97661        1.28298        185.979        62.2169        308.757
      W86        77.8841        4.32067        2.14893        78.3104        26.1978        130.009
      W87         259.66        9.92827        2.11147        261.081        87.3415        433.439
      W88        290.585         10.596         1.7706        292.175        97.7437        485.061
      W89         366.63        10.5947        1.69752        368.637        123.323            612
      W90         198.55        7.17516        2.14438        199.637        66.7859        331.431
      W91        124.853        5.97503       0.799394        125.536        41.9965        208.411
      W92        308.295        11.1072       0.735867        309.982        103.701        514.623
      W93         190.48        6.91318        1.19427        191.522        64.0714        317.959
      W94        507.214        13.8852        1.86254         509.99        170.611         846.67
      W95        238.711        7.80034       0.852756        240.018         80.295         398.47
      W96         259.07        8.60647        2.38363        260.488        87.1429        432.454
      W97        389.974         12.305        1.32599        392.109        131.175        650.967
      W98        415.051        12.7319        2.26421        417.322         139.61        692.826
      W99        458.741        14.2137        1.07153        461.252        154.306        765.756
     W100        351.962        11.2499        2.69932        353.888        118.389        587.515
     W101        330.595         10.815       0.546555        332.404        111.202        551.848
     W102        381.502        12.2384        1.66968         383.59        128.325        636.825
     W103        503.335        14.4406        3.34969         506.09        169.306        840.195
     W104        287.761         9.6409        1.84335        289.336        96.7938        480.347
     W105        315.448        11.5029        1.75684        317.174        106.107        526.563
     W106        228.671        7.81004       0.656373        229.923        76.9179        381.711
     W107        539.039        17.0201        1.02553         541.99        181.316        899.795
     W108         478.12        12.9992       0.765718        480.737        160.824        798.104
     W109         329.64        11.0361        1.88628        331.444        110.881        550.253
     W110        317.506        10.1496        2.29416        319.243        106.799        529.998
     W111        266.554        9.04817        1.00013        268.013        89.6603        444.946
     W112        360.959        10.7073        1.31485        362.934        121.415        602.533
     W113        196.859        7.13957        0.38144        197.936        66.2172        328.608
     W114         298.07        9.50308        4.33437        299.702        100.261        497.556
     W115        338.643        11.1064        1.12429        340.496        113.909        565.281
     W116        100.288        5.66592        1.47776        100.836        33.7336        167.406
     W117         184.57        6.34506       0.957184         185.58        62.0835        308.094
     W118        351.334        10.7371        0.35031        353.257        118.178        586.467
     W119        195.363        6.90152       0.301198        196.433        65.7141        326.111
     W120        203.508        7.97613        1.10796        204.622        68.4536        339.707
     W121        391.872        13.4625       0.553956        394.017        131.814        654.136
     W122        516.281        13.7054         1.2937        519.106        173.661        861.805
     W123        356.833        11.0221        1.07705        358.786        120.028        595.646
     W124        282.749        9.09407        5.04162        284.297         95.108        471.981
     W125        354.387        12.6258        1.83142        356.326        119.205        591.562
     W126          256.4        8.85148        2.64853        257.804         86.245        427.998
     W127        203.939        6.64033        1.51427        205.055        68.5988        340.427
     W128        249.699        8.65851        2.07776        251.066         83.991        416.812
     W129        477.678        13.2828         1.8777        480.293        160.676        797.368
     W130        86.1473         4.9818       0.260379        86.6188        28.9772        143.802
     W131        314.331        9.97539        1.61954        316.052        105.731        524.699
     W132        267.664        8.05368        3.52982        269.129        90.0337          446.8
     W133        410.103        13.0709        1.08742        412.348        137.946        684.568
     W134        291.215        10.0932        1.25746        292.809        97.9557        486.113
     W135        443.505        12.9436        1.57929        445.932        149.181        740.323
     W136        367.026        10.6665         1.2121        369.035        123.456        612.661
     W137        346.289        10.0851       0.481519        348.184        116.481        578.045
     W138        460.013        13.8129       0.825859        462.531        154.734         767.88
     W139        216.375        8.63609       0.686178         217.56        72.7819        361.186
     W140        295.476        8.91515       0.614654        297.093        99.3888        493.225
     W141        245.309        8.09171        1.28091        246.651        82.5142        409.483
     W142        366.284        11.0669       0.594829        368.289        123.206        611.422
     W143        408.302        9.88533       0.938458        410.537         137.34        681.561
     W144        328.475        10.2716       0.767162        330.272        110.489        548.308
     W145        199.836        8.03773       0.396056        200.929        67.2184        333.577
