     LMS1        283.273        16.7443        1.16679         281.87        9.80002        1.18357
     LMS2        257.707        15.6161        3.05966        762.624        17.0205        3.22457
     LMS3        289.955        16.6976        1.51284        175.034        7.49722        3.26569
       W1        627.184        17.6201        2.90751        630.307        211.939        1038.97
       W2        339.099        11.5484        3.16178        340.787        114.589        561.739
       W3        395.489        11.6621        5.97826        397.458        133.644        655.153
       W4        521.743        14.5788        2.78146        524.341        176.308        864.302
       W5         420.43        12.7853        4.04698        422.523        142.072         696.47
       W6        124.434        5.98575        4.32836        125.054        42.0489        206.133
       W7        578.657        17.1431        3.77854        581.538         195.54        958.582
       W8        210.742        7.10866        2.43224        211.791        71.2142        349.108
       W9        116.736        5.62454        1.35056        117.318        39.4477        193.381
      W10        168.159        7.25461        9.38646        168.997        56.8246        278.567
      W11        339.334        9.94911        4.56965        341.024        114.668        562.129
      W12        233.917        8.51331        4.55236        235.081        79.0454        387.498
      W13        326.028        10.7068        3.25868        327.651        110.172        540.086
      W14        276.664        9.00943        8.25942        278.041        93.4904        458.311
      W15         415.17        14.1699        3.71451        417.237        140.295        687.756
      W16        308.594         10.129        7.69973         310.13         104.28        511.206
      W17        466.274        12.5119        3.68478        468.596        157.564        772.414
      W18        32.9155        3.07972        4.36996        33.0794        11.1228        54.5267
      W19        331.787        10.9672         6.2407        333.439        112.118        549.627
      W20        264.932        9.28379        10.8726        266.251        89.5262        438.878
      W21        218.919        9.01738        2.11651        220.009        73.9774        362.654
      W22        408.058        13.8742        4.89968         410.09        137.891        675.975
      W23        293.742        10.2702        5.94188        295.204        99.2615        486.602
      W24        294.342        10.1819        2.47394        295.808        99.4644        487.597
      W25        322.323        13.0048        1.43593        323.928         108.92        533.949
      W26         383.45        12.2796        3.09366        385.359        129.576         635.21
      W27        235.102        8.70624        11.2417        236.273         79.446        389.462
      W28        219.337        8.30188        5.78652        220.429        74.1186        363.346
      W29        263.601        9.68282        5.78604        264.913        89.0762        436.671
      W30        369.216        11.0158        5.55295        371.054        124.766         611.63
      W31        386.126         12.094        6.50857        388.048         130.48        639.642
      W32        432.644        12.3596        3.91793        434.798        146.199        716.703
      W33        283.062        9.59322        7.88583        284.471        95.6526         468.91
      W34        472.719        13.5463         6.1571        475.073        159.742         783.09
      W35        408.727        12.7764        5.04672        410.762        138.118        677.083
      W36        231.194        8.06364        4.06809        232.345        78.1252        382.987
      W37        258.643        8.81729        2.97745        259.931         87.401         428.46
      W38        251.334        8.54101         7.4841        252.585         84.931        416.351
      W39        369.718         11.079         3.0961        371.558        124.935        612.461
      W40        383.189        11.2772        5.15085        385.097        129.488        634.777
      W41        274.521        8.95912         3.1619        275.888        92.7664        454.762
      W42          183.7        6.14914       0.931683        184.614         62.076        304.311
      W43        433.436        12.4711        3.37457        435.594        146.467        718.014
      W44        415.902        12.7762        5.06667        417.973        140.542        688.969
      W45        304.754        8.94646        6.85861        306.272        102.983        504.845
      W46         385.16        11.2546        2.72258        387.078        130.154        638.043
      W47        361.715          10.44        7.38866        363.516        122.231        599.204
      W48         109.01        5.21395        5.28931        109.553        36.8367        180.582
      W49        270.257        10.2695        5.67711        271.602        91.3254        447.698
      W50        463.927        13.0184        5.77351        466.237        156.771        768.525
      W51        320.222        10.0296        4.42305        321.816         108.21        530.468
      W52        342.631        11.0015        5.82809        344.336        115.782         567.59
      W53        126.576        5.59212        2.96905        127.206        42.7726        209.681
      W54        314.853        10.0146        7.77345        316.421        106.395        521.575
      W55        148.207        5.89482        3.96876        148.945        50.0822        245.514
      W56        362.528        11.9782        4.16299        364.333        122.506        600.551
      W57        306.509        9.62032        3.77901        308.035        103.576        507.751
      W58        413.594        12.2284        6.01481        415.653        139.762        685.146
      W59        259.003        8.46381        1.78463        260.293        87.5227        429.056
      W60        481.181        13.6385        3.38211        483.576        162.601        797.107
      W61        267.047        9.39401        6.73869        268.376        90.2407         442.38
      W62        305.366        9.36472        5.63542        306.887         103.19        505.859
      W63        377.178        11.3695        6.80559        379.056        127.456         624.82
      W64          299.4        9.83363        10.5194         300.89        101.173        495.975
      W65        472.258        14.4238        3.98949        474.609        159.586        782.325
      W66        509.215        15.5103        6.49474        511.751        172.075        843.548
      W67        475.375        13.8728         5.1221        477.741        160.639        787.489
      W68        398.059        12.3225        2.97052        400.041        134.513        659.411
      W69        273.655        9.72579        3.43262        275.017        92.4737        453.327
      W70        240.924        8.55402        6.54607        242.124        81.4134        399.107
      W71        333.319        9.89054        4.83951        334.978        112.635        552.164
