     LMS1        289.335        15.7443        1.16645        288.287        9.78833        1.76598
     LMS2        262.288        16.4474       0.576417        778.262        16.6889       0.748097
     LMS3        293.122        16.8464       0.915468        178.576        7.71544        1.02028
       W1        622.009        17.3609       0.970444        624.269        209.628        1020.99
       W2        325.842        11.0422        2.32973        327.026        109.815        534.852
       W3        379.744        11.3499        1.64366        381.124         127.98        623.329
       W4        499.238        13.7936        1.14067        501.052        168.252        819.472
       W5        408.508        12.6135        2.31509        409.992        137.674        670.543
       W6        122.345        5.76843        3.89774         122.79        41.2325        200.823
       W7        549.147        15.8216         2.5042        551.143        185.073        901.395
       W8        205.307        6.91252         5.6932        206.053        69.1923        337.001
       W9        113.914        5.51676         1.4065        114.328        38.3911        186.984
      W10        166.739        6.85007        7.38198        167.344        56.1939        273.692
      W11        339.385        10.0483       0.552791        340.618        114.379        557.082
      W12        225.828        8.12849        1.84606        226.649        76.1082        370.685
      W13        319.498        10.8318        1.02856        320.659        107.677        524.439
      W14        272.615        9.22139        2.88908        273.606        91.8763        447.483
      W15        418.117        12.9193        2.92181        419.636        140.913        686.315
      W16        307.299         9.9158       0.602291        308.416        103.565        504.415
      W17        456.781         12.086        1.50046        458.441        153.943        749.781
      W18        31.5657        3.14691        3.30838        31.6804        10.6382        51.8134
      W19        320.116        10.0724        5.21732         321.28        107.885        525.454
      W20        259.632        8.90575        1.94476        260.575        87.5005        426.171
      W21        213.345        7.73361        1.02752        214.121        71.9013        350.195
      W22        392.176        13.4451        1.35235        393.601         132.17        643.735
      W23        285.961        9.94327        1.47346        287.001        96.3742         469.39
      W24        284.531        9.71801        3.13649        285.565        95.8919        467.041
      W25        324.425        13.3894        1.56653        325.604        109.337        532.526
      W26        376.669        12.2931       0.832307        378.037        126.944        618.281
      W27        229.161        8.38089        2.92202        229.993        77.2312        376.155
      W28        212.782        8.05999        1.64074        213.555        71.7113         349.27
      W29        255.826        9.24081        3.81906        256.756        86.2181        419.925
      W30        362.433         10.196          2.402         363.75        122.146        594.914
      W31        394.002        12.9351        1.52859        395.433        132.786        646.732
      W32        419.261        11.9192        1.99857        420.785        141.299        688.194
      W33        274.784        8.98011       0.883798        275.782        92.6071        451.043
      W34        466.477        12.8241        1.97272        468.172        157.211        765.697
      W35        397.358         12.702        2.41246        398.802        133.917        652.241
      W36        228.258        9.01825        1.82557        229.088        76.9272        374.674
      W37         248.66        9.08247        3.66011        249.564         83.803        408.162
      W38        241.926        7.76353       0.181184        242.805        81.5334        397.108
      W39        353.787         10.642        1.94501        355.072        119.232        580.721
      W40        374.621        11.1527        3.24457        375.982        126.254         614.92
      W41        264.317        9.04644       0.680207        265.277        89.0794        433.861
      W42        179.088        6.17217        5.83589        179.738        60.3558        293.963
      W43        414.444        11.9499        2.53126         415.95        139.675        680.288
      W44          400.3        11.3231        4.27656        401.755        134.908        657.071
      W45        292.661        9.19199       0.929404        293.724         98.632        480.387
      W46        369.675         10.394        3.15939        371.018        124.587        606.801
      W47        348.934        9.68875        5.50044        350.202        117.597        572.756
      W48        105.717        5.09977        2.55655        106.101        35.6285        173.528
      W49        270.211        10.3747        1.50587        271.193        91.0661        443.537
      W50        459.701        13.4532        3.49037        461.371        154.927        754.574
      W51        324.234        10.2297        1.28753        325.412        109.273        532.212
      W52        338.528        10.3127        3.13615        339.758         114.09        555.675
      W53        124.687        5.70461        2.78601         125.14        42.0219        204.667
      W54        308.887        10.2776        1.65024         310.01        104.101        507.021
      W55        146.947        5.62885        1.80317        147.482        49.5239        241.206
      W56        346.981        11.7287        1.02828        348.242        116.939         569.55
      W57        304.052        9.36292        3.48461        305.157        102.471        499.085
      W58        405.668        11.5847        3.38144        407.142        136.717        665.882
      W59        251.896        8.48886         2.6301        252.812        84.8936        413.474
      W60         474.39        12.4748        1.64884        476.114        159.878        778.686
      W61         261.95        9.31263        2.44108        262.902        88.2818        429.976
